Ygrowth,Igrowth,Cgrowth,N,wgrowth,RB,pi,sigma2,w90share,I90share,Tgrowth,tauprog
-0.00633326831997186,-0.0560780258530169,0.0102698919769035,0.0296240876311025,0.00554286955315416,0.00565508091856891,-4.15821735167046e-05,-1.5639324363921,NaN,NaN,-0.0256271935683131,NaN
0.00222994587732059,0.0110768932496193,0.00136504219162554,0.0410244954025556,-0.00157966996169427,0.00503231894919681,0.00184152602374719,-2.10126003079594,NaN,NaN,-0.00828112765837438,NaN
-0.00288116963503585,-0.011300183987899,0.00193568557205688,0.040887379831851,-0.00340885875586914,0.00624470840574005,0.00404019790400787,-1.93929626143105,NaN,NaN,0.00112178630820418,NaN
0.00737930064790446,0.00578372524680051,0.00549862045143486,0.0493786241324372,-0.00500135948506784,0.00827299054149735,0.000768454008025924,-1.28136573010873,-0.068766082715081,-0.0073942826050305,0.00688607252772969,-0.185811159991961
0.00155602265707996,0.0257086336779971,-0.00154358685668092,0.0565886553661787,-0.0113646978067874,0.00946513883567606,0.00251313195754331,-0.911692762774001,NaN,NaN,0.0415714929658261,NaN
-0.00193021119510442,-0.0223794157008381,0.000218910995746182,0.0577143018756603,-0.0103043598563444,0.0118451802242381,0.00275014019704421,-0.527110838784507,NaN,NaN,-0.0223349988068154,NaN
-0.00205969259406183,-0.0192193095453774,0.00102215146959091,0.0572453891375044,-0.0020923084420316,0.0125369373555588,-0.000567740372247957,-0.0408992249715778,NaN,NaN,-0.00143408322937829,NaN
-0.00377342519439919,-0.0150898062490334,-0.00212432813360101,0.0545827853013741,0.00329917019312405,0.0109655509149611,-0.000749170978617616,0.656397728651434,-0.0686059866814488,-0.0168657727189164,0.00208419832110033,-0.154710701006396
0.00458924314099937,-0.00308611523018418,0.00484863238564288,0.0548467455380024,0.00458518427423989,0.00981598024672011,0.00288865976420747,1.53097697980642,NaN,NaN,-0.0215864200057091,NaN
-0.00678932797792845,-0.0146304166001432,-0.00625679973611475,0.04781502521333,0.0043130722867671,0.00892639849548332,0.00329483571707299,0.00442137288570521,NaN,NaN,0.00469811991050798,NaN
-0.00535624123712322,-0.029679586303363,0.000851051631790735,0.0398860844534603,0.000855624618118075,0.00891006849891236,0.000690842626263713,0.142429772502807,NaN,NaN,-0.00163833992235282,NaN
-0.0153490450305892,-0.0694807217618258,-0.00910406842323445,0.0329975814161312,-0.00363409637913957,0.00870592103841017,-0.00043549162323033,0.46626850622985,-0.0652505630393516,-0.0160944910150269,-0.0154437892621871,-0.126442533698586
-0.0169107868234019,-0.0415058938541293,-0.015480715437136,0.0204669683194769,-0.00771072860117892,0.00768455812477682,0.00190886299850599,-0.108119374928054,NaN,NaN,-0.0365533902469682,NaN
-0.00314355238356848,-0.0124811310480108,-0.00081269554226586,0.0116868553760021,0.00779027452646155,0.00445017755439342,-0.000530637374076345,0.218471636752843,NaN,NaN,-0.0137079383224577,NaN
-0.00223926729930449,0.00727379263043029,-0.00322319787805063,0.00785255670637319,0.000295833207697346,0.00306315217270249,-6.92418768009264e-05,0.374517395419268,NaN,NaN,-0.00721501466619542,NaN
-0.00314307928879002,0.0192941646118499,-0.00639077840958939,0.0036003867635479,0.00338725309002371,0.00252095082198934,-0.00191733292398834,0.574285976649623,-0.0678061146413603,-0.0184101488103733,0.00254581672001068,-0.104039308477087
0.00455507945155395,-0.0337015272500718,0.0138989047916733,-0.00505426691452726,0.0181756131608914,0.00048095636611715,-0.00413750442740903,0.510083594626157,NaN,NaN,-0.00601144721504417,NaN
0.00572173905433123,0.0438598130902541,0.000219613610109317,-0.0037347761083808,-0.000672400451297498,-0.00148070128616409,-0.00185485258799536,0.137546211411377,NaN,NaN,0.00501266855114971,NaN
0.00372376874447275,-0.00129280793712991,0.00496112476131523,-0.00468778036183792,0.00271773201447064,-0.00210792444135709,-0.00297193460316049,0.667310450175218,NaN,NaN,-0.00283120589335047,NaN
0.0046632449423821,0.0183160931294584,0.00476551415551492,-0.000967553488024464,-0.00527499655596934,-0.00338008414503758,-0.000991561000285099,0.421959360334347,-0.0434763357931711,0.0140305570637126,0.0342383947266093,-0.137506935405173
-0.00403655599560674,0.0112562852296989,-0.00300895532609551,0.00527578560479558,-0.0168458757262447,-0.0039257912626944,-0.00225247407492614,-0.0210064484854406,NaN,NaN,-0.0360836247553987,NaN
-0.000111717688152576,-0.00346263035239322,0.00262843527900665,0.014097877370741,-0.00250724550424556,-0.00391752075079096,-0.00191971389597947,-0.0769073485939664,NaN,NaN,0.0441841782310014,NaN
-0.00153291116296975,-0.0120065554148887,0.00226316513123011,0.0172655782049356,-0.00935663325582418,-0.00401677140840803,-0.0019112216736399,0.320713773849431,NaN,NaN,-0.00495024250240269,NaN
0.00709779651986716,0.0381803559572358,0.0018204836136237,0.0240190336552502,-0.00198174284163297,-0.00386789911574802,-0.00240652055708226,0.124051462279543,-0.039271002874932,0.00777665292506946,0.0543688050578041,-0.0772521093874396
0.00354598880263376,0.0291065835621876,0.00294580727708689,0.0274483611308538,-0.0143458251749622,-0.00404158561205964,-0.00308009159381563,-0.465343754345977,NaN,NaN,-0.0360319898628646,NaN
0.00764736755418158,0.0391291333358393,0.00124422546135734,0.0409661975062834,-0.000444862984589936,-0.00348754836162358,-0.00303143767197047,-0.116533922120651,NaN,NaN,0.0424383319056577,NaN
-0.000473380773595852,-0.0236068802456852,0.00174967923278087,0.0499666645554306,-0.00986928294284448,-0.00168698127484883,-0.00211891411953926,0.0994957649794701,NaN,NaN,-0.00714362735840587,NaN
0.00482104884545217,0.0308004714470016,0.00273017866935495,0.0513206830416912,-0.00150045728438562,-0.000334559904970411,-0.00243332883056692,-0.495064250983124,-0.0386494832920331,0.0135316795153545,0.0128761326924675,-0.0599256439644491
-0.00316574164959663,0.00236064221163448,-0.00534523378564482,0.0533182220594677,-0.00336541734297655,0.00134517173297731,-0.00244844456324313,-1.33431707393003,NaN,NaN,0.006622854622281,NaN
-0.00365701338521754,-0.030194918737294,0.00238684560722065,0.0490671990782818,-0.00049170111142314,0.00293173641412102,-0.00304918218354701,-1.25788156215619,NaN,NaN,0.0187267203174816,NaN
-0.00332588278395255,-0.012972063240781,0.000810237593815668,0.0576940613188972,-0.00325595755270467,0.00344908611709808,-0.00293325428789861,-0.414047185607046,NaN,NaN,-0.00666385125395549,NaN
-0.0010624082665475,0.0118448109566583,-0.000875304934555164,0.0573226784665737,-0.000538470889475765,0.00289887977584502,-0.00304014949664368,-0.235814926436458,-0.0332277676708242,0.0320713775121246,0.00398454985132483,-0.0740637975013092
0.00257400187092246,0.00266486202420604,0.00246879384863559,0.0562916069874948,0.00225618284270703,0.00270993315270384,-0.00303563203505843,0.00602364152615298,NaN,NaN,0.0283936188286344,NaN
0.00972701111424742,0.033740812870775,0.00576453274743334,0.0627781251004702,0.00121502195226943,0.00183045092196757,-0.00371564005844129,0.51140451899418,NaN,NaN,0.0407353867116228,NaN
0.00404565292052025,0.0278059218465465,-0.000483090229611836,0.0681078901264351,0.000526584075452937,0.00153437637481378,-0.00457838278255964,0.284631220013218,NaN,NaN,-0.00666865918244815,NaN
-0.000185354325450557,-0.00908288758333062,0.00184932572414849,0.0765635556371418,-0.00351544864431378,0.00169064886500509,-0.00250997593689275,0.910011990261967,-0.0253797318193912,0.0562680331429524,0.012788303345975,-0.130154420966127
0.00137139060195532,0.0145257285497991,0.00137670757207826,0.0819353359467021,0.00167138773153476,0.00162485289827412,-0.00190387190350607,0.633160363374124,NaN,NaN,0.021000333418732,NaN
0.00616429314773223,0.0338273725319347,-0.00263831162963117,0.083682317193575,0.00320580606406689,0.00161662809803385,-0.00582329989056054,0.656373281039135,NaN,NaN,0.0185721783633927,NaN
0.00622616074285295,0.00969712213422905,0.00755272899292821,0.0863952591683779,0.00184322971681521,0.0022250806739506,-0.00351843754012006,0.271021396894453,NaN,NaN,0.0172288125563526,NaN
0.00328532064487982,0.000709133905710173,0.00405240905439315,0.0879401129097603,0.0107990670719654,0.00224973986340423,-0.00456563155508307,0.430631348105359,-0.0150106394571241,0.0728639569543875,0.00310699440963128,-0.113219349138779
0.00438280310051761,0.0311037160145755,0.000963638847461159,0.0910288054153847,0.0114504508991251,0.00218398067353376,-0.00638966263633447,0.159691689649268,NaN,NaN,0.00964453022004933,NaN
0.00453758237887344,-0.0199444931285271,0.00913749611005384,0.0930469546843904,0.00627500905847996,0.00221686080900288,-0.00548602969207559,0.567209102289,NaN,NaN,0.00820931251686689,NaN
0.00596475718838571,0.0144823539701165,0.00395393063515433,0.0910353852365269,0.0080393601279722,0.00216754020037647,-0.0035542150962893,0.288532664527704,NaN,NaN,0.0144265508056879,NaN
0.0085578880740472,0.0205911492864388,0.00638791711182081,0.100030801028377,-0.00100923753182959,0.00224973986340423,-0.00509173527460029,0.706609487197213,-0.00414751235765148,0.0791923502765964,0.00748533469526117,-0.0864500739171867
0.00462248145630303,0.0190154926187347,0.00063863189082576,0.0952029155197263,0.00999289651592424,0.000587994978340278,-0.00408463693074592,0.167204583345502,NaN,NaN,0.00366082955523021,NaN
0.00361971558994631,-0.0141579833776237,0.00842652754847469,0.0974223060411266,-0.00335388259945763,0.000275080673132935,-0.00422995021837449,0.609829204238828,NaN,NaN,0.00346319000289023,NaN
0.00805666736101104,0.0128295324042292,0.0051883606402829,0.100486565447776,0.00143860025575054,0.000308023632401943,-0.00442605501898698,0.344490975423658,NaN,NaN,0.0109303820832082,NaN
0.0106082063144578,0.0174718524542819,0.00715729858661392,0.101283601830182,0.0106891084318549,0.00116415987620639,-0.00248453031307318,0.337715639563412,-0.00130050359528483,0.0954151857834837,0.016023899407465,-0.112860068766599
0.00113357042881054,-0.016081062360044,0.00885256694618737,0.103292506249922,0.0240731845510927,0.00169064886500509,-0.00106496430144778,-1.29833000135582,NaN,NaN,0.0325280671373282,NaN
0.0102891683203369,0.048079292988195,0.00011796853092201,0.101720190434081,-0.00743322418882781,0.0026031214411089,-0.00180389617342038,-1.9702786808161,NaN,NaN,-0.00289094029642064,NaN
-0.00385203026508455,-0.0213963840575584,0.00231986865854812,0.0989102870913348,0.00975603524027305,0.004072834536914,-0.00215937347423602,-2.18945546682671,NaN,NaN,-0.0062237901244245,NaN
-0.000609166602468267,-0.00981806291854778,0.000872684445755791,0.0914756351493269,-0.00356793971202724,0.0046797949144746,-0.00257253159320905,-2.06592483226003,0.00377417905053001,0.105934354476313,-0.000393039751116563,-0.16827858398922
-0.0116287027241337,-0.0616492914836648,-0.00327334322086297,0.0878078297638281,0.0123520243572436,0.00456499282495061,-0.00175391362542922,-1.56444577109496,NaN,NaN,-0.0164225886687102,NaN
-0.00518954688389664,-0.0132212598299421,-0.00691543405247645,0.073386808668042,-0.00586215675385355,0.0023976822319025,-0.00181589387260208,-0.362480938008832,NaN,NaN,-0.019913867504529,NaN
-0.0111325319841612,-0.0264220321042572,-0.00793346612059102,0.0591937696561837,-0.00650936912143293,-0.000730201261246462,-0.00382498419310264,1.16961209270485,NaN,NaN,-0.16671356723922,NaN
-0.00597748393360012,-0.061308057949045,0.00423828011414203,0.0441807380908701,0.00202129088495152,-0.0027851067283635,-0.00455095194669199,0.831588724740697,-0.00775552892657883,0.081526050312793,0.0824913156980575,-0.0535055082681573
0.00213772629363914,0.0219443947952609,-0.00629404319503073,0.0320062046848086,-0.00262694236871639,-0.00616962476950906,-0.00454935206017539,1.02812471272575,NaN,NaN,-0.146794375486852,NaN
0.00193598561254879,-0.000847952138421677,0.00124558873371013,0.03143633669848,0.00122912784623754,-0.00716481476705463,-0.00427556000943931,1.08029180053941,NaN,NaN,-0.0134110701884019,NaN
-0.00201726612693124,-0.0126327599749611,-0.000381602849317584,0.0248069380256419,-0.00340196468586831,-0.00712332873746909,-0.00324083438388169,1.06124635039895,NaN,NaN,-0.0145965200196262,NaN
-0.00210296487268261,-0.00879641515250992,-0.00315944237378889,0.022541429598312,-0.00688711687632366,-0.00714822014868888,-0.00219589945270006,1.22867558481099,-0.00745430922393664,0.0756814981798742,-0.00277201930118095,-0.0217459036650198
-0.000369278090314093,-0.00340866394449255,-0.000639828230025106,0.0138509365599919,-0.00216734249528249,-0.00788694733050626,-0.00331208340611046,1.41028489075433,NaN,NaN,-0.00560739183618927,NaN
0.000270873864224389,-0.00466305605438319,0.000690821596967386,0.00813000477167325,0.0104094527219667,-0.00836865891086541,-0.00491153369163191,0.836517711706979,NaN,NaN,0.00181340596684302,NaN
0.00834236671170915,0.0225172057699403,0.00753469962125704,0.00642835569239875,0.00542421302390258,-0.00837696631816523,-0.00243855976522125,0.561083686447676,NaN,NaN,-0.0888310499899894,NaN
0.00360778785171808,0.0279237474992513,-0.00230989721463319,0.00789929485515284,0.00418827224144711,-0.00895034415246221,-0.00195068174573067,-0.103571969630062,-0.00384748235014964,0.0791923502765964,0.0732114668190928,-0.0917036935273754
0.000871055823769088,-0.00463138513657666,0.00198985737242858,0.00901907183013506,-0.0131356950497695,-0.0090002186350249,-0.000433078935816031,-0.244577318876632,NaN,NaN,-0.0108034981230244,NaN
0.00414784877647042,0.0332367238627747,-0.00278809527594652,0.00681111042550331,0.00719235153940452,-0.00898359353111751,0.000281873576895667,-0.104869387666643,NaN,NaN,0.0184449552810392,NaN
0.00347500037719359,0.0100204057041005,0.00185111795820476,0.0097214712385032,0.00721713839605131,-0.0089669687035996,-0.0013343618771209,0.595693719684025,NaN,NaN,0.0253427712812563,NaN
0.0052818488170526,0.0150800692188771,0.00400916755943688,0.012105094874336,-0.00721852592749246,-0.00791185775676662,-0.000162378399216198,0.368762241315089,0.00689568290896453,0.103884940072347,0.00579408621520409,-0.109388110482846
0.00210511027543022,0.0237722453910348,-0.00399355842412912,0.0111957868279005,-0.00481165204644473,-0.00662563058112128,4.53101319745994e-05,0.0807880900078715,NaN,NaN,0.0958131680626519,NaN
-0.00206824043813084,-0.0185259393946317,0.00272634582762739,0.0142351420384088,-0.00497571063915374,-0.0053327734357723,-0.000866717578545081,-0.368489732722484,NaN,NaN,-0.000167792720361236,NaN
0.00372524373681435,0.0051534819663939,0.00375400507192354,0.0134683409086813,-0.000452514148491722,-0.0041573933713088,0.00116036499290149,0.0915375713751745,NaN,NaN,0.00833423400398773,NaN
0.00218521554560732,0.0284973706045211,-0.00475880960296009,0.0172081409014009,-0.00566179573425441,-0.00287598314888639,0.000165036030364643,0.144922007847578,0.00689568290896453,0.128872216452118,0.0231588886935835,-0.141363763887152
0.00422598438202234,0.00953565961304295,0.00173357801529624,0.0241018946537981,0.0089422501747833,-0.00158796156984665,-0.000885710147783289,-0.772697040451413,NaN,NaN,0.0322002825420288,NaN
-0.00515946840589057,-0.0160617611356972,-0.00269649297853696,0.0235605207596485,-0.0114875604468578,-0.000408730736912753,0.000480623053167076,-2.24169480267788,NaN,NaN,0.0033895193613617,NaN
-0.00433323564934321,-0.0144386751121743,-0.00114217830974055,0.0261204073595627,-0.00926610580440919,0.000703254518252878,-0.000869342836949524,-2.81117007694151,NaN,NaN,0.0124466557236239,NaN
-0.00504534497387402,-0.0238120095671448,-0.00312058841104572,0.0267889137183372,0.00991968728278467,0.00154260185158308,-0.00416076815864821,-3.05297967755095,0.0164962441287264,0.151730354025748,-0.00164621094930303,-0.147093763628806
-0.00504412070579688,-0.0214105414973815,-0.00215410820716104,0.0242034292566302,0.0105220832265173,0.00154260185158308,0.00193979181196922,-3.00749960729413,NaN,NaN,0.00751700435821371,NaN
-0.00141188139666918,-0.000857219432640805,-0.00383321683104714,0.0254948004853235,-0.0108630844331657,0.00156727787594773,-0.00139999522115255,-2.8312539216821,NaN,NaN,-0.00435156571327829,NaN
-0.0032830512530421,-0.0174585921488095,-0.00117881088271203,0.019319134402056,-0.00505260302878221,0.00155082726069446,-0.00271234447894099,-2.04977489977683,NaN,NaN,-0.0212666419966464,NaN
-0.00204873578380186,-0.0276407783825139,0.00139618286632133,0.0142888215528139,0.00309798863169781,0.00111478731910945,-0.00387592135977035,-0.713662969926732,0.0323916132027419,0.144533703264025,-0.00928949374783768,-0.150448701914271
-0.00921362948981278,-0.0413346158362078,-0.00521941923198414,0.00843201683166761,0.0023384841817438,-0.000309837516786511,-0.00415899087385243,0.647140535135015,NaN,NaN,-0.041899086534881,NaN
-0.00211829199187067,-0.021726291506285,-0.000690541639993423,0.000236783219824233,-0.00763918489603937,-0.003578488642857,-0.00250074312968953,1.98896117979203,NaN,NaN,-0.025974365119486,NaN
-0.011624870398762,-0.0315371431833693,-0.0118172677985391,-0.0139829016627804,-0.00173310189901819,-0.00628567924892784,-0.00042535008384161,3.02729440677365,NaN,NaN,-0.03547473835537,NaN
-0.0387133056228276,-0.089650105529369,-0.0347637735290332,-0.0410996260087186,0.00301898343907536,-0.00665050960685985,-0.00472424012275298,1.6515543943771,0.075017520151195,0.131758176941116,-0.0852153851775249,-0.0928133188888216
-0.0317768725722371,-0.142949070571237,-0.0153295755747096,-0.0700268139422882,-0.0299732212776111,-0.0102229211258754,-0.00795063866187531,0.354495274634396,NaN,NaN,-0.195834256781832,NaN
-0.012134544531533,-0.0838206833494972,-0.00526469289384006,-0.095211912191731,0.0222661952063451,-0.00962591676396856,-0.00929940972551415,0.655396967700696,NaN,NaN,-0.0412236109110161,NaN
0.00120359665341349,-0.0202957181552534,0.00557738845907925,-0.109030940694912,0.000831234003552267,-0.0109432673919511,-0.00679148030852496,1.4275012978203,NaN,NaN,-0.00506999228900858,NaN
0.00636554766047434,0.0713631083461479,-0.0042738241088514,-0.1114020927949,-0.00112239915027929,-0.0121608173149275,-0.004469903679883,0.309935238759351,0.0861846177324936,0.114315919003894,0.0265165527553432,-0.0609289487303801
-0.000298759509181376,0.00981029945558556,-0.00127975776569982,-0.114248929645403,-0.0127231537687099,-0.0125218230077834,-0.00532907595142597,0.163567954053759,NaN,NaN,0.0509602824931864,NaN
0.00385530211132531,0.0410086970864843,-0.00268503394072232,-0.108018042040092,0.00203583569469329,-0.0127134839683722,-0.00320686554621188,0.664683733318244,NaN,NaN,0.0255070288302765,NaN
0.00121666576732013,0.0298924078851428,-0.00126479515819659,-0.104908196077074,-0.00278180784650724,-0.012732405959742,-0.00494159782081451,0.889284684100836,NaN,NaN,0.02275734555035,NaN
-0.00361367623283085,-0.0119397713463609,-6.63121679483217e-05,-0.103180407141306,-0.00410559576029754,-0.0132268943016749,-0.00223868639323734,1.50425949689563,0.0928800584721,0.146283124202768,0.0112920725961704,-0.0896301411811198
-0.00619992297244535,-0.0271745170197661,0.000502850821267178,-0.104109056810882,0.00878016283118015,-0.0138549090869921,-0.00248578769742893,1.92210073418573,NaN,NaN,0.084052779431126,NaN
0.001105539783229,0.0268490116139972,-0.00161169902415596,-0.0982530235022976,-0.0170292520986882,-0.0140704464293933,-0.00129836761314707,0.826938921077123,NaN,NaN,2.67776493267156e-05,NaN
-0.00778872831062452,-0.00258580286957508,-0.00475598452517061,-0.0969356344060603,-0.00303832187269658,-0.0142664241732793,-0.00142212330336979,0.230001574838989,NaN,NaN,-0.0149147127175176,NaN
0.0058923481316103,0.0664213959006013,-0.00336224818210389,-0.0916737520523165,-0.0188886729825776,-0.014804041717776,-0.00632448786845232,0.779011276376815,0.093424646625938,0.1504257006694,0.0168060311555237,-0.0938300915854624
0.00136477274876276,0.0116783652115285,0.00152770022792788,-0.0861583397563113,0.0132107224450146,-0.0151514368034106,-0.0016137349213652,0.308234321970725,NaN,NaN,0.0027627832719496,NaN
-0.00487681635223739,0.0154210497673138,-0.00714767219741445,-0.0872337078432164,-0.00250494195957477,-0.0150430223486711,-0.00389625544588303,-0.0179577855448594,NaN,NaN,0.00843768653171077,NaN
-0.0080229319664952,-0.00955961612484477,-0.00769824588529171,-0.0851465617699416,-0.00816746221535258,-0.0145018889988377,-0.00272375555959294,0.0846941588322148,NaN,NaN,0.00162681754726571,NaN
-0.00602349140248451,-0.0144868265201623,-0.00209211251546608,-0.0824793964029888,0.0172583663696913,-0.0146587113942856,-0.00274985273226027,-0.397365969216716,0.0991249741059442,0.176624321668374,0.0234470238790031,-0.138914696732465
0.000402977915105876,0.0260274588737097,-0.00232071222278711,-0.0807627971269618,-0.0222881952824207,-0.0149880162363876,-0.00386270637238419,-0.551107282381858,NaN,NaN,0.0383290687429717,NaN
-0.00612967280579793,0.00338374705099301,-0.00847593251418081,-0.0796192473930049,0.000471090212379786,-0.0150122817079804,-0.00496239840967118,NaN,NaN,NaN,0.00396031845949488,NaN
-6.716226682327e-05,0.0250860001733742,-0.00374199210777486,-0.0769506638611537,-0.0112269049049858,-0.0146289250599437,-0.00305555040500829,NaN,NaN,NaN,0.00308920875734345,NaN
-0.00234470605382212,-0.00246273376544612,-0.000255530674762514,-0.0758336811773832,-0.00248039243084569,-0.0156566607205798,-0.00198528435964442,NaN,0.0782010788394806,0.163181251411921,0.005506908577852,-0.147665558577728
-0.00590654889951528,-0.0151351862818547,-0.00252008053724899,-0.0730865020191516,0.011201512752928,-0.0164881714742744,-0.00375684232211239,NaN,NaN,NaN,0.0343274306884819,NaN
0.00623362024113424,0.0315549345028501,0.00306511591847731,-0.0687336811236259,-0.0138888590280384,-0.0177942917220173,-0.00227495704311822,NaN,NaN,NaN,0.0103472348189037,NaN
0.00409961744199746,0.0137371554555337,0.00208818960715402,-0.06497334810037,-0.00146043536613494,-0.0188206091970727,-0.00355555035657031,NaN,NaN,NaN,-0.0116762606295669,NaN
0.000449334774976631,0.00147884797320333,0.00218678998428907,-0.0559141450527401,0.0049804335059412,-0.0186261962423009,-0.00624981393169823,NaN,0.0754333355261252,0.180432238264596,0.00934515836725006,-0.210886544434417
0.00272726266287235,0.0268611517839244,-0.00158919025681441,-0.0562174805308748,0.00988011633821864,-0.0181700580391271,-0.00872931541815338,NaN,NaN,NaN,0.0387230633120432,NaN
-0.00139497267070224,-0.0122706415509235,0.000454737472181901,-0.0539375174575758,-0.00135824373491721,-0.0165439152432366,-0.00242897611355166,NaN,NaN,NaN,0.00255430109921165,NaN
-0.00142738985720451,-0.00843099497136632,0.000741847053186763,-0.0554812450647075,-0.0036728802203335,-0.0151759703846154,-0.00469532463753255,NaN,NaN,NaN,-0.0183357633896715,NaN
-0.00597293478351416,-0.0212855305757369,-0.00249105962589495,-0.0514218539468958,-0.00437346607493661,-0.0139374339565915,-0.00774052415289519,NaN,0.0715455355991909,0.179375958469082,-0.0116283591480318,-0.301071122583945
-0.00181507544352369,-0.0189390184897018,0.00220171853714342,-0.049930164383329,-0.00342455209981397,-0.0117346787273462,-0.00853171590047254,NaN,NaN,NaN,-0.0149579725150058,NaN
-0.00492612825376751,-0.0165269821510403,-0.00148986128500676,-0.0492933609395996,-0.00727396972771857,-0.0105891910042731,-0.00093655225244473,NaN,NaN,NaN,-0.0034806644099948,NaN
-0.00114859200303178,-0.00752408402361834,0.000167842907479578,-0.0487067779962267,-0.00265595188401006,-0.0105558881985086,-0.00446068055938544,NaN,NaN,NaN,0.00594341075725639,NaN
0.0018457353983464,0.0177895008704869,-0.0010641655930788,-0.0487059447446851,0.00182786469639949,-0.0104976109570036,-0.00295877619602593,NaN,0.0641448317254359,0.16661250079417,-0.00724068789230222,-0.211945752545585
-0.00139065254964136,-0.0109116969540057,0.00134192413401597,-0.0476832997347518,0.00168869733600111,-0.0103644185853998,-0.00277692937345255,NaN,NaN,NaN,-0.0423629007018494,NaN
-0.00172550464098334,0.00424537848652842,-0.00327382545403991,-0.0445681537720981,-0.00165913590703073,-0.00974031571299228,-0.00476627573726753,NaN,NaN,NaN,0.00841686153123825,NaN
-0.000443585529316034,0.00768265046599306,-0.00205659947121144,-0.0436502368584257,0.00171759084842275,-0.00911660210205336,-0.00290138214407223,NaN,NaN,NaN,0.00087455139699203,NaN
0.00406196942661849,0.0060892468798546,0.00314290754661024,-0.0378008849384788,0.00201204011068589,-0.00860960174626655,-0.00113770237469681,NaN,NaN,0.167682362906913,-0.0125321290339372,-0.266227913143613
0.00298836549457112,0.0182505934823496,-0.00103785831622587,-0.0351831440371875,0.000468895245978753,-0.00848496889371629,-0.00197851181059041,NaN,NaN,NaN,-0.0467493407227511,NaN
-0.00228581339257841,-0.00823713215372376,-0.00207092878669406,-0.0329200728244459,-0.0111099905391739,-0.00787864399297986,0.000713898948629702,NaN,NaN,NaN,0.00244917078874211,NaN
0.00306836540013341,0.014139579843036,-0.000338632934366021,-0.0307842103546854,0.000448823833927086,-0.00715651742344908,-0.00387777824729764,NaN,NaN,NaN,0.00846657010378352,NaN
-0.00316384797115146,0.002433329825168,-0.00411442088278106,-0.0313578189454482,-0.00550627373974812,-0.00669197602528689,-0.00310134995112034,NaN,NaN,0.168109987468221,0.0141407395176309,NaN
-0.00133317301044547,0.00358995333369097,-0.00336805577082315,-0.0333701928066548,0.0169440516525375,-0.00595413074863433,-0.00529327815309146,NaN,NaN,NaN,0.00588609332701077,NaN
-0.00177375303429686,-0.0221457025222999,0.00213525956438727,-0.037446581690193,-0.00350065861295562,-0.00549843097232658,-0.00143109051234959,NaN,NaN,NaN,-0.00456014733645878,NaN
-0.0010313006882591,-0.00500421221673794,-0.000102859440491752,-0.0331782235475009,-0.00748159288864554,-0.00551499823541521,-0.00437362328588244,NaN,NaN,NaN,-0.0113257235892693,NaN
-0.00459907518523797,-0.017864122675487,-0.0027539214241457,-0.0323298241123089,0.000819540326689966,-0.00602871957774866,-0.00412885077459959,NaN,NaN,0.168109987468221,0.0187907230233314,NaN
